timestamp,plot_distance
2025-04-28 18:46:48,0.5770000219345093
2025-04-28 18:46:48,0.5230000019073486
2025-04-28 18:46:48,0.49399998784065247
2025-04-28 18:46:48,0.49000000953674316
2025-04-28 18:46:48,0.47699999809265137
2025-04-28 18:46:48,0.49900001287460327
2025-04-28 18:46:48,0.49900001287460327
2025-04-28 18:46:48,0.4959999918937683
2025-04-28 18:46:48,0.5590000152587891
2025-04-28 18:46:48,0.5519999861717224
2025-04-28 18:46:48,0.5410000085830688
2025-04-28 18:46:48,0.5299999713897705
2025-04-28 18:46:48,0.5389999747276306
2025-04-28 18:46:49,0.5260000228881836
2025-04-28 18:46:49,0.5339999794960022
2025-04-28 18:46:49,0.5289999842643738
2025-04-28 18:46:49,0.5350000262260437
2025-04-28 18:46:49,0.5260000228881836
2025-04-28 18:46:49,0.5289999842643738
2025-04-28 18:46:49,0.5220000147819519
2025-04-28 18:46:49,0.5320000052452087
2025-04-28 18:46:49,0.5189999938011169
2025-04-28 18:46:49,0.515999972820282
2025-04-28 18:46:49,0.5120000243186951
2025-04-28 18:46:49,0.5170000195503235
2025-04-28 18:46:49,0.5080000162124634
2025-04-28 18:46:49,0.5109999775886536
2025-04-28 18:46:49,0.5170000195503235
2025-04-28 18:46:49,0.5220000147819519
2025-04-28 18:46:49,0.5180000066757202
2025-04-28 18:46:49,0.5210000276565552
2025-04-28 18:46:49,0.5220000147819519
2025-04-28 18:46:49,0.5249999761581421
2025-04-28 18:46:49,0.5249999761581421
2025-04-28 18:46:49,0.5210000276565552
2025-04-28 18:46:49,0.5210000276565552
2025-04-28 18:46:49,0.5199999809265137
2025-04-28 18:46:49,0.5220000147819519
2025-04-28 18:46:49,0.5180000066757202
2025-04-28 18:46:49,0.5149999856948853
2025-04-28 18:46:49,0.515999972820282
2025-04-28 18:46:49,0.5180000066757202
2025-04-28 18:46:49,0.5139999985694885
2025-04-28 18:46:49,0.5090000033378601
2025-04-28 18:46:49,0.4959999918937683
2025-04-28 18:46:49,0.49300000071525574
2025-04-28 18:46:49,0.4440000057220459
2025-04-28 18:46:49,0.4869999885559082
2025-04-28 18:46:49,0.492000013589859
2025-04-28 18:46:49,0.4959999918937683
2025-04-28 18:46:49,0.4970000088214874
2025-04-28 18:46:49,0.492000013589859
2025-04-28 18:46:50,0.4959999918937683
2025-04-28 18:46:50,0.4950000047683716
2025-04-28 18:46:50,0.49799999594688416
2025-04-28 18:46:50,0.49799999594688416
2025-04-28 18:46:50,0.5009999871253967
2025-04-28 18:46:50,0.4390000104904175
2025-04-28 18:46:50,0.49799999594688416
2025-04-28 18:46:50,0.5049999952316284
2025-04-28 18:46:50,0.4959999918937683
2025-04-28 18:46:50,0.4970000088214874
2025-04-28 18:46:50,0.49900001287460327
2025-04-28 18:46:50,0.4959999918937683
2025-04-28 18:46:50,0.5049999952316284
2025-04-28 18:46:50,0.5059999823570251
2025-04-28 18:46:50,0.5040000081062317
2025-04-28 18:46:50,0.5
2025-04-28 18:46:50,0.5099999904632568
2025-04-28 18:46:50,0.5059999823570251
2025-04-28 18:46:50,0.5099999904632568
2025-04-28 18:46:50,0.5120000243186951
2025-04-28 18:46:50,0.5120000243186951
2025-04-28 18:46:50,0.4779999852180481
2025-04-28 18:46:50,0.5130000114440918
2025-04-28 18:46:50,0.4880000054836273
2025-04-28 18:46:50,0.5080000162124634
2025-04-28 18:46:50,0.5070000290870667
2025-04-28 18:46:50,0.5080000162124634
2025-04-28 18:46:50,0.5080000162124634
2025-04-28 18:46:50,0.5059999823570251
2025-04-28 18:46:50,0.5090000033378601
2025-04-28 18:46:50,0.5059999823570251
2025-04-28 18:46:50,0.5070000290870667
2025-04-28 18:46:50,0.5099999904632568
2025-04-28 18:46:50,0.5090000033378601
2025-04-28 18:46:50,0.5080000162124634
2025-04-28 18:46:50,0.5059999823570251
2025-04-28 18:46:50,0.5099999904632568
2025-04-28 18:46:50,0.503000020980835
2025-04-28 18:46:50,0.5070000290870667
2025-04-28 18:46:50,0.48399999737739563
2025-04-28 18:46:50,0.5019999742507935
2025-04-28 18:46:51,0.5080000162124634
2025-04-28 18:46:51,0.5080000162124634
2025-04-28 18:46:51,0.5080000162124634
2025-04-28 18:46:51,0.5070000290870667
2025-04-28 18:46:51,0.5049999952316284
2025-04-28 18:46:51,0.5070000290870667
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.5040000081062317
2025-04-28 18:46:51,0.5090000033378601
2025-04-28 18:46:51,0.5040000081062317
2025-04-28 18:46:51,0.5109999775886536
2025-04-28 18:46:51,0.5049999952316284
2025-04-28 18:46:51,0.5009999871253967
2025-04-28 18:46:51,0.49900001287460327
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.5080000162124634
2025-04-28 18:46:51,0.5080000162124634
2025-04-28 18:46:51,0.5049999952316284
2025-04-28 18:46:51,0.5009999871253967
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.5070000290870667
2025-04-28 18:46:51,0.5109999775886536
2025-04-28 18:46:51,0.5049999952316284
2025-04-28 18:46:51,0.5080000162124634
2025-04-28 18:46:51,0.5090000033378601
2025-04-28 18:46:51,0.5049999952316284
2025-04-28 18:46:51,0.5070000290870667
2025-04-28 18:46:51,0.5090000033378601
2025-04-28 18:46:51,0.5040000081062317
2025-04-28 18:46:51,0.5099999904632568
2025-04-28 18:46:51,0.5109999775886536
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.46799999475479126
2025-04-28 18:46:51,0.5059999823570251
2025-04-28 18:46:51,0.503000020980835
2025-04-28 18:46:51,0.5040000081062317
2025-04-28 18:46:51,0.5070000290870667
2025-04-28 18:46:51,0.49799999594688416
2025-04-28 18:46:52,0.5059999823570251
2025-04-28 18:46:52,0.46299999952316284
2025-04-28 18:46:52,0.5120000243186951
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5120000243186951
2025-04-28 18:46:52,0.5099999904632568
2025-04-28 18:46:52,0.5059999823570251
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5070000290870667
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5109999775886536
2025-04-28 18:46:52,0.5059999823570251
2025-04-28 18:46:52,0.5120000243186951
2025-04-28 18:46:52,0.5099999904632568
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5059999823570251
2025-04-28 18:46:52,0.5090000033378601
2025-04-28 18:46:52,0.5090000033378601
2025-04-28 18:46:52,0.5049999952316284
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5070000290870667
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5090000033378601
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.5090000033378601
2025-04-28 18:46:52,0.5099999904632568
2025-04-28 18:46:52,0.5090000033378601
2025-04-28 18:46:52,0.5080000162124634
2025-04-28 18:46:52,0.4690000116825104
2025-04-28 18:46:52,0.5049999952316284
2025-04-28 18:46:52,0.5070000290870667
2025-04-28 18:46:52,0.5070000290870667
2025-04-28 18:46:52,0.5049999952316284
2025-04-28 18:46:52,0.503000020980835
2025-04-28 18:46:52,0.5040000081062317
2025-04-28 18:46:52,0.5120000243186951
2025-04-28 18:46:52,0.5040000081062317
2025-04-28 18:46:52,0.5090000033378601
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.5080000162124634
2025-04-28 18:46:53,0.49900001287460327
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.5049999952316284
2025-04-28 18:46:53,0.5109999775886536
2025-04-28 18:46:53,0.5070000290870667
2025-04-28 18:46:53,0.5080000162124634
2025-04-28 18:46:53,0.5080000162124634
2025-04-28 18:46:53,0.5099999904632568
2025-04-28 18:46:53,0.5120000243186951
2025-04-28 18:46:53,0.4830000102519989
2025-04-28 18:46:53,0.5080000162124634
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.5070000290870667
2025-04-28 18:46:53,0.5049999952316284
2025-04-28 18:46:53,0.5009999871253967
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.5019999742507935
2025-04-28 18:46:53,0.5099999904632568
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.503000020980835
2025-04-28 18:46:53,0.5099999904632568
2025-04-28 18:46:53,0.503000020980835
2025-04-28 18:46:53,0.47699999809265137
2025-04-28 18:46:53,0.5019999742507935
2025-04-28 18:46:53,0.5090000033378601
2025-04-28 18:46:53,0.5099999904632568
2025-04-28 18:46:53,0.5070000290870667
2025-04-28 18:46:53,0.5099999904632568
2025-04-28 18:46:53,0.503000020980835
2025-04-28 18:46:53,0.5109999775886536
2025-04-28 18:46:53,0.5059999823570251
2025-04-28 18:46:53,0.5090000033378601
2025-04-28 18:46:53,0.5080000162124634
2025-04-28 18:46:53,0.5019999742507935
2025-04-28 18:46:53,0.492000013589859
2025-04-28 18:46:53,0.5049999952316284
2025-04-28 18:46:53,0.5090000033378601
2025-04-28 18:46:54,0.5090000033378601
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:54,0.5099999904632568
2025-04-28 18:46:54,0.5009999871253967
2025-04-28 18:46:54,0.5070000290870667
2025-04-28 18:46:54,0.5090000033378601
2025-04-28 18:46:54,0.5120000243186951
2025-04-28 18:46:54,0.5070000290870667
2025-04-28 18:46:54,0.4580000042915344
2025-04-28 18:46:54,0.5019999742507935
2025-04-28 18:46:54,0.5049999952316284
2025-04-28 18:46:54,0.5080000162124634
2025-04-28 18:46:54,0.5019999742507935
2025-04-28 18:46:54,0.5049999952316284
2025-04-28 18:46:54,0.5070000290870667
2025-04-28 18:46:54,0.5070000290870667
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:54,0.5080000162124634
2025-04-28 18:46:54,0.5080000162124634
2025-04-28 18:46:54,0.5090000033378601
2025-04-28 18:46:54,0.5070000290870667
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:54,0.5049999952316284
2025-04-28 18:46:54,0.5080000162124634
2025-04-28 18:46:54,0.5090000033378601
2025-04-28 18:46:54,0.5120000243186951
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:54,0.5130000114440918
2025-04-28 18:46:54,0.5099999904632568
2025-04-28 18:46:54,0.5049999952316284
2025-04-28 18:46:54,0.5130000114440918
2025-04-28 18:46:54,0.5019999742507935
2025-04-28 18:46:54,0.5049999952316284
2025-04-28 18:46:54,0.5059999823570251
2025-04-28 18:46:54,0.5059999823570251
2025-04-28 18:46:54,0.5090000033378601
2025-04-28 18:46:54,0.5139999985694885
2025-04-28 18:46:54,0.5109999775886536
2025-04-28 18:46:55,0.5040000081062317
2025-04-28 18:46:55,0.5080000162124634
2025-04-28 18:46:55,0.5109999775886536
2025-04-28 18:46:55,0.5059999823570251
2025-04-28 18:46:55,0.5080000162124634
2025-04-28 18:46:55,0.5049999952316284
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5130000114440918
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.503000020980835
2025-04-28 18:46:55,0.5139999985694885
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5130000114440918
2025-04-28 18:46:55,0.5130000114440918
2025-04-28 18:46:55,0.5080000162124634
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5080000162124634
2025-04-28 18:46:55,0.5109999775886536
2025-04-28 18:46:55,0.5099999904632568
2025-04-28 18:46:55,0.5109999775886536
2025-04-28 18:46:55,0.503000020980835
2025-04-28 18:46:55,0.5080000162124634
2025-04-28 18:46:55,0.5109999775886536
2025-04-28 18:46:55,0.5040000081062317
2025-04-28 18:46:55,0.5040000081062317
2025-04-28 18:46:55,0.4950000047683716
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5049999952316284
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5040000081062317
2025-04-28 18:46:55,0.5090000033378601
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5059999823570251
2025-04-28 18:46:55,0.5040000081062317
2025-04-28 18:46:55,0.5090000033378601
2025-04-28 18:46:55,0.5049999952316284
2025-04-28 18:46:55,0.5070000290870667
2025-04-28 18:46:55,0.5059999823570251
2025-04-28 18:46:55,0.503000020980835
2025-04-28 18:46:55,0.5
2025-04-28 18:46:56,0.5090000033378601
2025-04-28 18:46:56,0.503000020980835
2025-04-28 18:46:56,0.5019999742507935
2025-04-28 18:46:56,0.5040000081062317
2025-04-28 18:46:56,0.5080000162124634
2025-04-28 18:46:56,0.5049999952316284
2025-04-28 18:46:56,0.49900001287460327
2025-04-28 18:46:56,0.4950000047683716
2025-04-28 18:46:56,0.5040000081062317
2025-04-28 18:46:56,0.4970000088214874
